지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
156,2015-09-18,22.1,17.7,632,27.8,1252,,,,,,,5.6,250,1654,3,200,2130,1.2,1002,16.2,45,1253,71,18.4,1007.9,1017.7,706,1014.2,1556,1016.2,12.3,9.4,1200,3.1,19.51,,,,,,3.1,2.8,25.2,14.5,,,,,,,,,,,,,
156,2015-09-19,21.9,18.1,631,27.7,1358,,,,,,,5.2,270,1528,1.9,320,1844,.9,793,15.9,36,1601,71.9,18.2,1005.7,1016.4,11,1011.5,1607,1014.1,12.3,10.4,1200,3.06,20.97,,,,,,3.6,3.3,29,15.5,,,,,,,,,,,,,
156,2015-09-20,21.5,16.8,604,27.2,1517,,,,,,,5.1,320,1709,2.7,50,2214,.9,778,16.2,46,1506,73.9,18.4,1004.5,1014.4,857,1010.6,1554,1012.9,12.3,7.8,1100,2.6,17.2,,,,,,5,1.1,26.4,13.6,,,,,,,,,,,,,
156,2015-09-21,22.7,17.2,553,29.1,1451,,,,,,,6.9,200,1908,4.9,230,1914,1.2,1073,17.2,45,1452,74,19.7,1005.8,1016.6,2300,1012.4,1454,1014.2,12.2,8.2,1100,2.78,18.25,,,,,,1.8,1.3,29.3,13.7,,,,,,,,,,,,,
156,2015-09-22,22.7,18.3,553,29.2,1519,,,,,,,8.1,200,1335,4.5,200,1337,1.4,1237,15,33,1450,66.8,17.4,1007.2,1018,850,1013.6,1556,1015.6,12.2,10,1200,2.97,20.32,,,,,,2.9,1,28.4,13.7,,,,,,,,,,,,,
156,2015-09-23,18.5,17.3,2354,20.8,1024,13.53,.8,1805,2.9,1722,18.9,8.7,70,1946,5.7,50,1947,2.1,1781,16.7,64,5,89.9,19,1001.6,1014.7,12,1006.9,1833,1010,12.1,0,900,.42,2.85,,,,,,9.1,6.5,19.7,15.1,,,,,,,,,,,,,
156,2015-09-24,21.8,16.2,430,27.6,1551,,,,,,,8.4,70,1242,4.7,50,1228,1.8,1514,17.7,55,1522,79.4,20.3,998.2,1007.8,1,1004.7,1603,1006.5,12.1,7.1,1300,2.61,16.87,,,,,,5.8,2,23.5,14.3,,,,,,,,,,,,,
156,2015-09-25,22.2,18.9,520,26.3,1514,,,,,,,4.6,50,934,2.9,50,942,1.1,942,17.5,57,1415,76.3,20,999.2,1009.5,2312,1005.9,433,1007.5,12.1,1.6,1300,1.79,12.31,,,,,,6.3,6,23.2,16.3,,,,,,,,,,,,,
156,2015-09-26,21.6,17.3,637,26.8,1522,,,,,,,6.6,50,1454,3.6,50,1452,.9,742,17.2,52,1451,78.4,19.6,1003,1013.2,2313,1009.3,1,1011.4,12,7.1,1100,2.44,16.47,,,,,,3.1,2.4,23.9,13.7,,,,,,,,,,,,,
156,2015-09-27,22.1,16,715,28.6,1442,,,,,,,5.2,50,1101,3.3,50,1101,.9,809,15.1,38,1630,68.9,17.2,1006.1,1016.8,2128,1012.7,237,1014.5,12,10,1200,2.87,19.81,,,,,,1.1,1.1,25.6,12.7,,,,,,,,,,,,,
