"2010-08-05 18:30:00","LG","KIA","2","11","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100805LGHT0&gyear=2010","MS-T","N/A","무등","-"
"2010-08-05 18:30:00","SK","삼성","5","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100805SKSS0&gyear=2010","KN-T
SPO-T","T-R","대구","-"
"2010-08-05 18:30:00","롯데","두산","4","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100805LTOB0&gyear=2010","N/A","KNN-R","잠실","-"
"2010-08-05 18:30:00","한화","넥센","8","11","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100805HHWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-06 18:30:00","넥센","SK","4","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100806WOSK0&gyear=2010","N/A","N/A","문학","-"
"2010-08-06 18:30:00","두산","KIA","3","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100806OBHT0&gyear=2010","MS-T","N/A","군산","-"
"2010-08-06 18:30:00","롯데","한화","11","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100806LTHH0&gyear=2010","KN-T
SPO-T","TJ-R
KNN-R","대전","-"
"2010-08-06 18:30:00","삼성","LG","3","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100806SSLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-08-07 17:00:00","넥센","SK","6","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100807WOSK0&gyear=2010","N/A","N/A","문학","-"
"2010-08-07 17:00:00","두산","KIA","2","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100807OBHT0&gyear=2010","MS-T","N/A","군산","-"
"2010-08-07 17:00:00","롯데","한화","4","12","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100807LTHH0&gyear=2010","KN-T
SPO-T","KNN-R","대전","-"
"2010-08-07 17:00:00","삼성","LG","4","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100807SSLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-08-08 17:00:00","넥센","SK","3","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100808WOSK0&gyear=2010","N/A","N/A","문학","-"
"2010-08-08 17:00:00","두산","KIA","6","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100808OBHT0&gyear=2010","MS-T","N/A","군산","-"
"2010-08-08 17:00:00","롯데","한화","2","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100808LTHH0&gyear=2010","KN-T
SPO-T","KNN-R","대전","-"
"2010-08-08 17:00:00","삼성","LG","8","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100808SSLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-08-10 18:30:00","KIA","한화","-1","-1","N/A","MS-T","TJ-R","청주","우천취소"
"2010-08-10 18:30:00","LG","SK","-1","-1","N/A","KN-T
SPO-T","N/A","문학","우천취소"
"2010-08-10 18:30:00","넥센","두산","-1","-1","N/A","N/A","N/A","잠실","우천취소"
"2010-08-10 18:30:00","삼성","롯데","-1","-1","N/A","N/A","T-R
KNN-R","사직","우천취소"
"2010-08-11 18:30:00","KIA","한화","11","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100811HTHH0&gyear=2010","MS-T","TJ-R","청주","-"
"2010-08-11 18:30:00","LG","SK","1","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100811LGSK0&gyear=2010","KN-T
SPO-T","N/A","문학","-"
"2010-08-11 18:30:00","넥센","두산","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100811WOOB0&gyear=2010","N/A","N/A","잠실","-"
"2010-08-11 18:30:00","삼성","롯데","2","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100811SSLT0&gyear=2010","N/A","T-R
KNN-R","사직","-"
"2010-08-12 18:30:00","KIA","한화","5","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100812HTHH0&gyear=2010","MS-T","TJ-R","청주","-"
"2010-08-12 18:30:00","LG","SK","-1","-1","N/A","KN-T
SPO-T","N/A","문학","우천취소"
"2010-08-12 18:30:00","넥센","두산","-1","-1","N/A","N/A","N/A","잠실","우천취소"
"2010-08-12 18:30:00","삼성","롯데","10","7","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100812SSLT0&gyear=2010","N/A","T-R
KNN-R","사직","-"
"2010-08-13 18:30:00","LG","넥센","3","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100813LGWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-13 18:30:00","SK","두산","4","7","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100813SKOB0&gyear=2010","MS-T","N/A","잠실","-"
"2010-08-13 18:30:00","롯데","KIA","2","7","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100813LTHT0&gyear=2010","N/A","KNN-R","무등","-"
"2010-08-13 18:30:00","한화","삼성","5","11","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100813HHSS0&gyear=2010","KN-T
SPO-T","T-R","대구","-"
"2010-08-14 17:00:00","LG","넥센","6","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100814LGWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-14 17:00:00","SK","두산","-1","-1","N/A","MS-T","S-R","잠실","우천취소"
"2010-08-14 17:00:00","롯데","KIA","10","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100814LTHT0&gyear=2010","N/A","KNN-R","무등","-"
"2010-08-14 17:00:00","한화","삼성","2","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100814HHSS0&gyear=2010","KN-T
SPO-T","T-R","대구","-"
"2010-08-15 17:00:00","LG","넥센","3","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100815LGWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-15 17:00:00","SK","두산","5","9","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100815SKOB0&gyear=2010","MS-T","N/A","잠실","-"
"2010-08-15 17:00:00","롯데","KIA","2","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100815LTHT0&gyear=2010","N/A","KNN-R","무등","-"
"2010-08-15 17:00:00","한화","삼성","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100815HHSS0&gyear=2010","KN-T
SPO-T","T-R","대구","-"
"2010-08-17 18:30:00","KIA","넥센","7","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100817HTWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-17 18:30:00","두산","삼성","1","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100817OBSS0&gyear=2010","MS-T","T-R","대구","-"
"2010-08-17 18:30:00","롯데","SK","5","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100817LTSK0&gyear=2010","N/A","KNN-R","문학","-"
"2010-08-17 18:30:00","한화","LG","2","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100817HHLG0&gyear=2010","KN-T
SPO-T","N/A","잠실","-"
"2010-08-18 18:30:00","KIA","넥센","1","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100818HTWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-18 18:30:00","두산","삼성","10","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100818OBSS0&gyear=2010","MS-T","T-R","대구","-"
"2010-08-18 18:30:00","롯데","SK","9","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100818LTSK0&gyear=2010","N/A","KNN-R","문학","-"
"2010-08-18 18:30:00","한화","LG","0","12","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100818HHLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-08-19 18:30:00","KIA","넥센","6","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100819HTWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-19 18:30:00","두산","삼성","7","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100819OBSS0&gyear=2010","MS-T","T-R","대구","-"
"2010-08-19 18:30:00","롯데","SK","6","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100819LTSK0&gyear=2010","N/A","KNN-R","문학","-"
"2010-08-19 18:30:00","한화","LG","4","18","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100819HHLG0&gyear=2010","KN-T
SPO-T","N/A","잠실","-"
"2010-08-20 18:30:00","SK","한화","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100820SKHH0&gyear=2010","MS-T
D-CMB","TJ-R","대전","-"
"2010-08-20 18:30:00","넥센","LG","5","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100820WOLG0&gyear=2010","KN-T
SPO-T","N/A","잠실","-"
"2010-08-20 18:30:00","두산","롯데","6","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100820OBLT0&gyear=2010","N/A","KNN-R","사직","-"
"2010-08-20 18:30:00","삼성","KIA","9","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100820SSHT0&gyear=2010","K-CMB","N/A","무등","-"
"2010-08-21 17:00:00","SK","한화","11","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100821SKHH0&gyear=2010","MS-T
D-CMB","N/A","대전","-"
"2010-08-21 17:00:00","넥센","LG","3","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100821WOLG0&gyear=2010","KN-T

SPO-T","N/A","잠실","-"
"2010-08-21 17:00:00","두산","롯데","4","14","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100821OBLT0&gyear=2010","KNN-T","KNN-R","사직","-"
"2010-08-21 17:00:00","삼성","KIA","6","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100821SSHT0&gyear=2010","K-CMB","N/A","무등","-"
"2010-08-22 17:00:00","SK","한화","6","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100822SKHH0&gyear=2010","MS-T
D-CMB","N/A","대전","-"
"2010-08-22 17:00:00","넥센","LG","2","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100822WOLG0&gyear=2010","KN-T

SPO-T","N/A","잠실","-"
"2010-08-22 17:00:00","두산","롯데","3","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100822OBLT0&gyear=2010","N/A","KNN-R","사직","-"
"2010-08-22 17:00:00","삼성","KIA","4","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100822SSHT0&gyear=2010","K-CMB","N/A","무등","-"
"2010-08-24 18:30:00","KIA","롯데","7","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100824HTLT0&gyear=2010","N/A","KNN-R","사직","-"
"2010-08-24 18:30:00","LG","두산","2","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100824LGOB0&gyear=2010","KN-T
SPO-T","N/A","잠실","-"
"2010-08-24 18:30:00","넥센","SK","-1","-1","N/A","MS-T","N/A","문학","우천취소"
"2010-08-25 18:30:00","LG","KIA","8","7","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100825LGHT0&gyear=2010","N/A","N/A","무등","-"
"2010-08-25 18:30:00","넥센","SK","2","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100825WOSK0&gyear=2010","MS-T","N/A","문학","-"
"2010-08-25 18:30:00","한화","두산","6","10","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100825HHOB0&gyear=2010","N/A","N/A","잠실","-"
"2010-08-26 18:30:00","SK","KIA","7","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100826SKHT0&gyear=2010","N/A","N/A","무등","-"
"2010-08-26 18:30:00","두산","삼성","4","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100826OBSS0&gyear=2010","KN-T
SPO-T","T-R","대구","-"
"2010-08-26 18:30:00","한화","넥센","6","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100826HHWO0&gyear=2010","MS-T","N/A","목동","-"
"2010-08-27 18:30:00","SK","KIA","2","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100827SKHT0&gyear=2010","N/A","N/A","무등","-"
"2010-08-27 18:30:00","두산","롯데","5","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100827OBLT0&gyear=2010","KN-T
SPO-T","KNN-R
PM-R","사직","-"
"2010-08-27 18:30:00","삼성","LG","-1","-1","N/A","MS-T","T-R","잠실","우천취소"
"2010-08-27 18:30:00","한화","넥센","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100827HHWO0&gyear=2010","N/A","N/A","목동","-"
"2010-08-28 17:00:00","SK","롯데","10","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100828SKLT0&gyear=2010","N/A","KNN-R","사직","-"
"2010-08-28 17:00:00","두산","한화","1","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100828OBHH0&gyear=2010","MS-T","N/A","대전","-"
"2010-08-28 17:00:00","삼성","LG","2","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100828SSLG0&gyear=2010","KN-T

SPO-T","S-R

T-R","잠실","-"
"2010-08-29 17:00:00","SK","롯데","8","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100829SKLT0&gyear=2010","N/A","KNN-R","사직","-"
"2010-08-29 17:00:00","넥센","KIA","3","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100829WOHT0&gyear=2010","KN-T
SPO-T","N/A","무등","-"
"2010-08-29 17:00:00","두산","한화","9","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100829OBHH0&gyear=2010","N/A","N/A","대전","-"
"2010-08-29 17:00:00","삼성","LG","-1","-1","N/A","MS-T","T-R","잠실","우천취소"
"2010-08-31 18:30:00","KIA","삼성","7","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100831HTSS0&gyear=2010","N/A","T-R","대구","-"
"2010-08-31 18:30:00","넥센","LG","5","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100831WOLG0&gyear=2010","KN-T
MS-T
SPO-T","N/A","잠실","-"
"2010-09-01 18:30:00","LG","롯데","8","7","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100901LGLT0&gyear=2010","PM-T","KNN-R","사직","-"
"2010-09-01 18:30:00","SK","두산","3","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100901SKOB0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-01 18:30:00","삼성","넥센","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100901SSWO0&gyear=2010","KN-T
MS-T
SPO-T","T-R","목동","-"
"2010-09-02 18:30:00","SK","두산","-1","-1","N/A","KN-T
MS-T","N/A","잠실","기타"
"2010-09-02 18:30:00","롯데","KIA","6","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100902LTHT0&gyear=2010","N/A","KNN-R","무등","-"
"2010-09-02 18:30:00","삼성","한화","8","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100902SSHH0&gyear=2010","N/A","T-R","대전","-"
"2010-09-03 18:30:00","LG","넥센","-1","-1","N/A","MS-T","N/A","목동","기타"
"2010-09-03 18:30:00","SK","두산","10","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100903SKOB0&gyear=2010","KN-T
SPO-T","N/A","잠실","-"
"2010-09-03 18:30:00","롯데","KIA","10","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100903LTHT0&gyear=2010","N/A","KNN-R","무등","-"
"2010-09-03 18:30:00","삼성","한화","6","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100903SSHH0&gyear=2010","N/A","T-R","대전","-"
"2010-09-04 17:00:00","KIA","두산","3","9","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100904HTOB0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-04 17:00:00","LG","SK","0","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100904LGSK0&gyear=2010","KN-T
MS-T
SPO-T","N/A","문학","-"
"2010-09-04 17:00:00","삼성","롯데","1","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100904SSLT0&gyear=2010","KNN-T","T-R
KNN-R","사직","-"
"2010-09-05 17:00:00","KIA","두산","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100905HTOB0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-05 17:00:00","삼성","롯데","12","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100905SSLT0&gyear=2010","N/A","T-R
KNN-R","사직","-"
"2010-09-05 17:00:00","한화","SK","-1","-1","N/A","KN-T
MS-T
SPO-T","N/A","문학","우천취소"
"2010-09-07 18:30:00","넥센","롯데","4","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100907WOLT0&gyear=2010","N/A","KNN-R","사직","-"
"2010-09-07 18:30:00","두산","SK","4","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100907OBSK0&gyear=2010","KN-T

SPO-T","N/A","문학","-"
"2010-09-07 18:30:00","한화","KIA","3","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100907HHHT0&gyear=2010","MS-T","N/A","군산","-"
"2010-09-08 18:30:00","넥센","두산","8","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100908WOOB0&gyear=2010","KN-T

SPO-T","N/A","잠실","-"
"2010-09-08 18:30:00","롯데","삼성","4","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100908LTSS0&gyear=2010","MS-T","T-R
KNN-R","대구","-"
"2010-09-08 18:30:00","한화","KIA","3","9","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100908HHHT0&gyear=2010","N/A","N/A","군산","-"
"2010-09-09 18:30:00","KIA","넥센","3","2","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100909HTWO0&gyear=2010","N/A","N/A","목동","-"
"2010-09-09 18:30:00","SK","한화","1","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100909SKHH0&gyear=2010","KN-T
SPO-T","N/A","대전","-"
"2010-09-09 18:30:00","롯데","LG","3","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100909LTLG0&gyear=2010","MS-T","KNN-R","잠실","-"
"2010-09-10 18:30:00","LG","삼성","2","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100910LGSS0&gyear=2010","N/A","T-R","대구","-"
"2010-09-10 18:30:00","SK","한화","3","9","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100910SKHH0&gyear=2010","KN-T
SPO-T","N/A","대전","-"
"2010-09-10 18:30:00","롯데","넥센","-1","-1","N/A","MS-T","KNN-R","목동","우천취소"
"2010-09-11 17:00:00","LG","삼성","-1","-1","N/A","N/A","T-R","대구","우천취소"
"2010-09-11 17:00:00","SK","한화","8","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100911SKHH0&gyear=2010","KN-T

SPO-T","N/A","대전","-"
"2010-09-11 17:00:00","롯데","두산","12","10","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100911LTOB0&gyear=2010","MS-T","K-2R

KNN-R","잠실","-"
"2010-09-12 17:00:00","KIA","SK","2","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100912HTSK0&gyear=2010","N/A","N/A","문학","-"
"2010-09-12 17:00:00","LG","삼성","6","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100912LGSS0&gyear=2010","KN-T
SPO-T","T-R","대구","-"
"2010-09-12 17:00:00","롯데","두산","0","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100912LTOB0&gyear=2010","MS-T","KNN-R","잠실","-"
"2010-09-14 18:30:00","SK","롯데","1","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100914SKLT0&gyear=2010","KN-T
SPO-T","KNN-R","사직","-"
"2010-09-14 18:30:00","두산","KIA","2","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100914OBHT0&gyear=2010","MS-T","N/A","무등","-"
"2010-09-14 18:30:00","한화","LG","7","10","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100914HHLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-15 18:30:00","SK","롯데","5","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100915SKLT0&gyear=2010","KN-T
SPO-T","KNN-R","사직","-"
"2010-09-15 18:30:00","넥센","한화","3","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100915WOHH0&gyear=2010","N/A","N/A","대전","-"
"2010-09-15 18:30:00","두산","KIA","5","6","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100915OBHT0&gyear=2010","MS-T","N/A","무등","-"
"2010-09-16 18:30:00","SK","LG","5","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100916SKLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-16 18:30:00","삼성","KIA","9","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100916SSHT0&gyear=2010","KN-T
MS-T
SPO-T","T-R","무등","-"
"2010-09-17 18:30:00","SK","LG","5","4","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100917SKLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-17 18:30:00","두산","넥센","6","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100917OBWO0&gyear=2010","N/A","N/A","목동","-"
"2010-09-17 18:30:00","롯데","한화","2","7","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100917LTHH0&gyear=2010","KN-T
SPO-T","KNN-R","대전","-"
"2010-09-17 18:30:00","삼성","KIA","8","9","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100917SSHT0&gyear=2010","MS-T","T-R","무등","-"
"2010-09-18 17:00:00","KIA","LG","7","8","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100918HTLG0&gyear=2010","MS-T","N/A","잠실","-"
"2010-09-18 17:00:00","두산","넥센","4","3","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100918OBWO0&gyear=2010","N/A","S-R","목동","-"
"2010-09-18 17:00:00","롯데","한화","11","1","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100918LTHH0&gyear=2010","KN-T
SPO-T","KNN-R","대전","-"
"2010-09-19 17:00:00","KIA","LG","4","5","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100919HTLG0&gyear=2010","N/A","N/A","잠실","-"
"2010-09-19 17:00:00","SK","삼성","3","0","http://www.koreabaseball.com/Schedule/Game/BoxScore.aspx?leagueId=1&seriesId=0&gameId=20100919SKSS0&gyear=2010","KN-T
T-T
SPO-T","T-R","대구","-"
"2010-09-19 17:00:00","두산","넥센","-1","-1","N/A","N/A","N/A","목동","우천취소"
